symbol,name,trade_date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_gross,commission_entry,commission_exit,slippage_entry,slippage_exit,pnl_net,position_size,notional,gap_pct,atr_at_entry,confidence
RB,螺纹钢,2019-05-06,long,2019-05-06,3760.0,2019-05-06 00:45:00,3756.0,exit,-0.0010638297872340426,-1000.0,94.0,93.9,250.0,250.0,-1687.9,25,940000.0,-0.017507185785210346,62.9286,0.6731
RB,螺纹钢,2020-03-09,long,2020-03-09,3350.0,2020-03-09 00:45:00,3439.0,exit,0.02656716417910448,22250.0,83.75,85.98,250.0,250.0,21580.28,25,837500.0,-0.026445800639349027,61.8571,0.7578
RB,螺纹钢,2020-03-13,long,2020-03-13,3494.0,2020-03-13 00:45:00,3569.0,exit,0.021465369204350316,17250.0,80.36,82.09,230.0,230.0,16627.55,23,803620.0,-0.007668276057938086,68.0,0.6601
RB,螺纹钢,2020-03-20,short,2020-03-20,3540.0,2020-03-20 00:45:00,3483.0,exit,0.016101694915254237,11970.0,74.34,73.14,210.0,210.0,11402.52,21,743400.0,0.003401360544217687,74.2857,0.6613
RB,螺纹钢,2020-08-26,long,2020-08-26,3705.0,2020-08-26 00:45:00,3726.0,exit,0.005668016194331984,7140.0,125.97,126.68,340.0,340.0,6207.35,34,1259700.0,-0.018022793532997614,47.9286,0.6715
RB,螺纹钢,2020-09-09,long,2020-09-09,3705.0,2020-09-09 00:45:00,3658.0,exit,-0.012685560053981106,-15510.0,122.26,120.71,330.0,330.0,-16412.98,33,1222650.0,-0.003764452809895133,49.2857,0.6546
RB,螺纹钢,2020-10-29,long,2020-10-29,3652.0,2020-10-29 00:45:00,3668.0,exit,0.004381161007667032,6400.0,146.08,146.72,400.0,400.0,5307.2,40,1460800.0,-0.004362050163576881,40.3571,0.6456
RB,螺纹钢,2021-07-12,short,2021-07-12,5475.0,2021-07-12 00:45:00,5432.0,exit,0.007853881278538814,5590.0,71.18,70.62,130.0,130.0,5188.21,13,711750.0,0.008658806190125276,125.0714,0.65
RB,螺纹钢,2022-03-31,short,2022-03-31,5070.0,2022-03-31 00:45:00,5061.0,exit,0.0017751479289940828,1260.0,70.98,70.85,140.0,140.0,838.17,14,709800.0,0.007151370679380214,110.6429,0.6483
RB,螺纹钢,2022-04-14,short,2022-04-14,4940.0,2022-04-14 00:45:00,5004.0,exit,-0.012955465587044534,-8960.0,69.16,70.06,140.0,140.0,-9379.22,14,691600.0,0.00508646998982706,116.4286,0.6435
RB,螺纹钢,2022-04-19,short,2022-04-19,5080.0,2022-04-19 00:45:00,5011.0,exit,0.01358267716535433,8970.0,66.04,65.14,130.0,130.0,8578.82,13,660400.0,0.003357693067351373,123.3571,0.662
RB,螺纹钢,2024-04-30,short,2024-04-30,3688.0,2024-04-30 00:45:00,3656.0,exit,0.008676789587852495,10240.0,118.02,116.99,320.0,320.0,9364.99,32,1180160.0,0.0035374149659863946,50.4286,0.659
RB,螺纹钢,2024-12-10,short,2024-12-10,3390.0,2024-12-10 00:45:00,3402.0,exit,-0.0035398230088495575,-3480.0,98.31,98.66,290.0,290.0,-4256.97,29,983100.0,0.018018018018018018,56.7857,0.7059
RB,螺纹钢,2024-12-13,long,2024-12-13,3406.0,2024-12-13 00:45:00,3360.0,exit,-0.013505578391074574,-13800.0,102.18,100.8,300.0,300.0,-14602.98,30,1021800.0,-0.006417736289381563,54.2143,0.673
RB,螺纹钢,2025-08-29,short,2025-08-29,3205.0,2025-08-29 00:45:00,3160.0,exit,0.014040561622464899,17100.0,121.79,120.08,380.0,380.0,16098.13,38,1217900.0,0.024288910194950462,42.5714,0.6759
RB,螺纹钢,2025-12-02,short,2025-12-02,3167.0,2025-12-02 00:45:00,3169.0,exit,-0.0006315124723713293,-940.0,148.85,148.94,470.0,470.0,-2177.79,47,1488490.0,0.010529674537332482,34.6429,0.6413
RB,螺纹钢,2026-03-16,long,2026-03-16,3130.0,2026-03-16 00:45:00,3140.0,exit,0.003194888178913738,5100.0,159.63,160.14,510.0,510.0,3760.23,51,1596300.0,-0.0038192234245703373,31.8571,0.667
RB,螺纹钢,2026-04-03,short,2026-04-03,3144.0,2026-04-03 00:45:00,3124.0,exit,0.006361323155216285,11600.0,182.35,181.19,580.0,580.0,10076.46,58,1823520.0,0.012234385061171926,28.4286,0.7107
I,铁矿石,2014-08-12,long,2014-08-12,668.0,2014-08-12 00:45:00,667.0,exit,-0.0014970059880239522,-1600.0,106.88,106.72,800.0,800.0,-3413.6,16,1068800.0,-0.004470938897168405,10.2857,0.6617
I,铁矿石,2015-02-26,long,2015-02-26,480.0,2015-02-26 00:45:00,489.0,exit,0.01875,16200.0,86.4,88.02,900.0,900.0,14225.58,18,864000.0,-0.02636916835699797,9.0,0.7786
I,铁矿石,2015-03-09,long,2015-03-09,447.0,2015-03-09 00:45:00,454.0,exit,0.015659955257270694,11200.0,71.52,72.64,800.0,800.0,9455.84,16,715200.0,-0.019736842105263157,10.1429,0.7047
I,铁矿石,2015-08-26,short,2015-08-26,368.0,2015-08-26 00:45:00,362.5,exit,0.014945652173913044,8800.0,58.88,58.0,800.0,800.0,7083.12,16,588800.0,0.020804438280166437,10.0714,0.6699
I,铁矿石,2018-06-13,long,2018-06-13,472.0,2018-06-13 00:45:00,471.5,exit,-0.001059322033898305,-700.0,66.08,66.01,700.0,700.0,-2232.09,14,660800.0,-0.0031678986272439284,11.6071,0.6636
I,铁矿石,2018-07-30,short,2018-07-30,493.0,2018-07-30 00:45:00,488.5,exit,0.009127789046653144,9000.0,98.6,97.7,1000.0,1000.0,6803.7,20,986000.0,0.003051881993896236,8.2143,0.6404
I,铁矿石,2020-03-09,long,2020-03-09,620.0,2020-03-09 00:45:00,640.0,exit,0.03225806451612903,14000.0,43.4,44.8,350.0,350.0,13211.8,7,434000.0,-0.046153846153846156,22.1429,0.6686
I,铁矿石,2020-09-09,long,2020-09-09,839.5,2020-09-09 00:45:00,824.5,exit,-0.01786777843954735,-10500.0,58.76,57.72,350.0,350.0,-11316.48,7,587650.0,-0.00533175355450237,22.6786,0.674
I,铁矿石,2021-04-29,long,2021-04-29,1124.0,2021-04-29 00:45:00,1126.5,exit,0.002224199288256228,1000.0,44.96,45.06,200.0,200.0,509.98,4,449600.0,-0.012736056214317084,36.7857,0.6585
I,铁矿石,2021-05-06,short,2021-05-06,1121.0,2021-05-06 00:45:00,1184.0,exit,-0.056199821587867974,-25200.0,44.84,47.36,200.0,200.0,-25692.2,4,448400.0,0.029857602204869087,42.4643,0.691
I,铁矿石,2021-07-08,short,2021-07-08,1248.0,2021-07-08 00:45:00,1187.5,exit,0.048477564102564104,18150.0,37.44,35.62,150.0,150.0,17776.94,3,374400.0,0.003215434083601286,50.0714,0.6576
I,铁矿石,2022-04-14,short,2022-04-14,895.0,2022-04-14 00:45:00,901.5,exit,-0.007262569832402235,-2600.0,35.8,36.06,200.0,200.0,-3071.86,4,358000.0,0.012443438914027148,42.8929,0.6508
I,铁矿石,2022-09-26,long,2022-09-26,712.5,2022-09-26 00:45:00,710.5,exit,-0.002807017543859649,-1600.0,57.0,56.84,400.0,400.0,-2513.84,8,570000.0,-0.009040333796940195,20.2857,0.6535
I,铁矿石,2024-06-06,short,2024-06-06,830.0,2024-06-06 00:45:00,839.5,exit,-0.01144578313253012,-6650.0,58.1,58.76,350.0,350.0,-7466.86,7,581000.0,0.006060606060606061,21.9286,0.6563
I,铁矿石,2024-11-06,short,2024-11-06,795.5,2024-11-06 00:45:00,781.5,exit,0.01759899434318039,9800.0,55.68,54.71,350.0,350.0,8989.61,7,556850.0,0.005689001264222503,21.6429,0.6421
I,铁矿石,2024-11-18,short,2024-11-18,740.5,2024-11-18 00:45:00,761.0,exit,-0.027683997299122215,-14350.0,51.84,53.27,350.0,350.0,-15155.1,7,518350.0,0.006114130434782609,22.2143,0.6675
I,铁矿石,2024-12-10,short,2024-12-10,820.0,2024-12-10 00:45:00,817.0,exit,0.003658536585365854,2700.0,73.8,73.53,450.0,450.0,1652.67,9,738000.0,0.01422387136672851,17.6071,0.7063
I,铁矿石,2025-04-07,long,2025-04-07,716.0,2025-04-07 00:45:00,720.0,exit,0.00558659217877095,3200.0,57.28,57.6,400.0,400.0,2285.12,8,572800.0,-0.03698722259583053,19.4643,0.6797
I,铁矿石,2025-05-26,long,2025-05-26,714.0,2025-05-26 00:45:00,706.5,exit,-0.01050420168067227,-9000.0,85.68,84.78,600.0,600.0,-10370.46,12,856800.0,-0.005571030640668524,13.9643,0.664
I,铁矿石,2025-10-13,short,2025-10-13,800.5,2025-10-13 00:45:00,804.5,exit,-0.004996876951905059,-5200.0,104.07,104.58,650.0,650.0,-6708.65,13,1040650.0,0.006918238993710692,12.7143,0.6646
I,铁矿石,2025-12-15,long,2025-12-15,752.5,2025-12-15 00:45:00,753.0,exit,0.000664451827242525,650.0,97.82,97.89,650.0,650.0,-845.72,13,978250.0,-0.01051939513477975,12.7143,0.6597
TA,PTA,2007-03-23,short,2007-03-23,8410.0,2007-03-23 00:45:00,8418.0,exit,-0.0009512485136741974,-2640.0,198.0,198.0,660.0,660.0,-4356.0,66,2775300.0,0.003101145038167939,49.8571,0.7062
TA,PTA,2007-03-30,short,2007-03-30,8370.0,2007-03-30 00:45:00,8376.0,exit,-0.0007168458781362007,-1980.0,198.0,198.0,660.0,660.0,-3696.0,66,2762100.0,0.004078694817658349,49.8571,0.7068
TA,PTA,2007-04-02,long,2007-04-02,8300.0,2007-04-02 00:45:00,8483.857142857143,take_profit,0.02215146299483652,48722.14,159.0,159.0,530.0,530.0,47344.14,53,2199500.0,-0.009073543457497613,61.2857,0.7848
TA,PTA,2007-04-04,short,2007-04-04,8688.0,2007-04-04 00:45:00,8692.0,exit,-0.00046040515653775324,-900.0,135.0,135.0,450.0,450.0,-2070.0,45,1954800.0,0.013768961493582263,75.4286,0.7116
TA,PTA,2007-08-07,long,2007-08-07,8318.0,2007-08-07 00:45:00,8358.0,exit,0.004808848280836739,10200.0,153.0,153.0,510.0,510.0,8874.0,51,2121090.0,-0.008817921830314586,66.4286,0.6492
TA,PTA,2007-08-09,long,2007-08-09,8230.0,2007-08-09 00:45:00,8260.0,exit,0.0036452004860267314,7800.0,156.0,156.0,520.0,520.0,6448.0,52,2139800.0,-0.0074770863482875064,66.0,0.6992
TA,PTA,2008-01-23,short,2008-01-23,7434.0,2008-01-23 00:45:00,7428.0,exit,0.0008071025020177562,870.0,87.0,87.0,290.0,290.0,116.0,29,1077930.0,0.007317073170731708,116.4286,0.6402
TA,PTA,2008-02-13,short,2008-02-13,7708.0,2008-02-13 00:45:00,7818.0,exit,-0.014270887389724962,-14850.0,81.0,81.0,270.0,270.0,-15552.0,27,1040580.0,0.03602150537634408,128.4286,0.6581
TA,PTA,2008-07-20,short,2008-07-20,9500.0,2008-07-20 00:45:00,9388.0,exit,0.011789473684210527,14000.0,75.0,75.0,250.0,250.0,13350.0,25,1187500.0,0.014740440076906645,134.5714,0.6698
TA,PTA,2008-08-05,long,2008-08-05,9364.0,2008-08-05 00:45:00,9182.0,exit,-0.01943613840239214,-20020.0,66.0,66.0,220.0,220.0,-20592.0,22,1030040.0,-0.0067882901994060245,152.8571,0.6497
TA,PTA,2008-09-15,long,2008-09-15,7260.0,2008-09-15 00:45:00,7454.0,exit,0.02672176308539945,20370.0,63.0,63.0,210.0,210.0,19824.0,21,762300.0,-0.02759174926332708,161.0,0.6573
TA,PTA,2009-01-05,short,2009-01-05,5358.0,2009-01-05 00:45:00,5128.0,exit,0.0429264650989175,21850.0,57.0,57.0,190.0,190.0,21356.0,19,509010.0,0.03276792598303778,178.5714,0.6512
TA,PTA,2009-03-05,short,2009-03-05,5818.0,2009-03-05 00:45:00,5722.0,exit,0.016500515641113784,10560.0,66.0,66.0,220.0,220.0,9988.0,22,639980.0,0.01288300835654596,157.5714,0.6406
TA,PTA,2009-06-08,long,2009-06-08,6802.0,2009-06-08 00:45:00,6840.0,exit,0.00558659217877095,5700.0,90.0,90.0,300.0,300.0,4920.0,30,1020300.0,-0.005264697279906405,119.1429,0.6571
TA,PTA,2009-06-17,long,2009-06-17,6790.0,2009-06-17 00:45:00,6806.0,exit,0.00235640648011782,2400.0,90.0,90.0,300.0,300.0,1620.0,30,1018500.0,-0.0032295948326482677,117.2857,0.6512
TA,PTA,2009-06-22,long,2009-06-22,6922.0,2009-06-22 00:45:00,6944.0,exit,0.003178272175671771,3740.0,102.0,102.0,340.0,340.0,2856.0,34,1176740.0,-0.007740825688073395,103.8571,0.642
TA,PTA,2009-06-23,long,2009-06-23,6876.0,2009-06-23 00:45:00,6780.0,exit,-0.013961605584642234,-15360.0,96.0,96.0,320.0,320.0,-16192.0,32,1100160.0,-0.009792626728110598,112.5714,0.6942
TA,PTA,2009-07-03,long,2009-07-03,6976.0,2009-07-03 00:45:00,7010.0,exit,0.004873853211009175,6290.0,111.0,111.0,370.0,370.0,5328.0,37,1290560.0,-0.008245663918112028,95.1429,0.6842
TA,PTA,2009-12-17,short,2009-12-17,8010.0,2009-12-17 00:45:00,7850.0,exit,0.019975031210986267,16000.0,60.0,60.0,200.0,200.0,15480.0,20,801000.0,0.009833585476550681,172.5714,0.6502
TA,PTA,2010-01-13,long,2010-01-13,8110.0,2010-01-13 00:45:00,8176.0,exit,0.00813810110974106,6930.0,63.0,63.0,210.0,210.0,6384.0,21,851550.0,-0.025240384615384616,172.0,0.6976
TA,PTA,2010-01-20,short,2010-01-20,8640.0,2010-01-20 00:45:00,8464.0,exit,0.020370370370370372,16720.0,57.0,57.0,190.0,190.0,16226.0,19,820800.0,0.030534351145038167,189.7143,0.7395
TA,PTA,2010-02-02,short,2010-02-02,8048.0,2010-02-02 00:45:00,7966.0,exit,0.010188866799204771,8610.0,63.0,63.0,210.0,210.0,8064.0,21,845040.0,0.012836647369745784,173.2857,0.6538
TA,PTA,2010-02-22,short,2010-02-22,8636.0,2010-02-22 00:45:00,8466.0,exit,0.01968503937007874,19550.0,69.0,69.0,230.0,230.0,18952.0,23,993140.0,0.024193548387096774,159.7143,0.6637
TA,PTA,2010-03-17,short,2010-03-17,8130.0,2010-03-17 00:45:00,8218.0,exit,-0.010824108241082412,-13200.0,90.0,90.0,300.0,300.0,-13980.0,30,1219500.0,0.005690252350321623,121.5714,0.6421
TA,PTA,2010-03-22,long,2010-03-22,8110.0,2010-03-22 00:45:00,8170.0,exit,0.007398273736128237,9300.0,93.0,93.0,310.0,310.0,8494.0,31,1257050.0,-0.008799804448790027,120.1429,0.6467
TA,PTA,2010-03-25,short,2010-03-25,8450.0,2010-03-25 00:45:00,8456.0,exit,-0.0007100591715976331,-840.0,84.0,84.0,280.0,280.0,-1568.0,28,1183000.0,0.031998045920859794,133.2857,0.6692
TA,PTA,2010-04-20,short,2010-04-20,8516.0,2010-04-20 00:45:00,8544.0,exit,-0.0032879286049788633,-6300.0,135.0,135.0,450.0,450.0,-7470.0,45,1916100.0,0.005905976848570754,81.8571,0.6846
TA,PTA,2010-04-26,short,2010-04-26,8592.0,2010-04-26 00:45:00,8554.0,exit,0.004422718808193668,9690.0,153.0,153.0,510.0,510.0,8364.0,51,2190960.0,0.005853430110044486,72.7143,0.6818
TA,PTA,2010-04-28,long,2010-04-28,8354.0,2010-04-28 00:45:00,8430.0,exit,0.009097438352884846,17860.0,141.0,141.0,470.0,470.0,16638.0,47,1963190.0,-0.014626091059212079,78.7143,0.7089
TA,PTA,2010-04-30,short,2010-04-30,8426.0,2010-04-30 00:45:00,8400.0,exit,0.0030856871587942084,6110.0,141.0,141.0,470.0,470.0,4888.0,47,1980110.0,0.004769854519437157,80.5714,0.6856
TA,PTA,2010-05-05,long,2010-05-05,8200.0,2010-05-05 00:45:00,8284.0,exit,0.01024390243902439,18060.0,129.0,129.0,430.0,430.0,16942.0,43,1763000.0,-0.017964071856287425,88.0,0.6916
TA,PTA,2011-09-08,short,2011-09-08,10236.0,2011-09-08 00:45:00,10124.0,exit,0.010941774130519734,15120.0,81.0,81.0,270.0,270.0,14418.0,27,1381860.0,0.008075635217648218,139.1429,0.6757
TA,PTA,2011-09-14,short,2011-09-14,10230.0,2011-09-14 00:45:00,10094.0,exit,0.013294232649071359,19720.0,87.0,87.0,290.0,290.0,18966.0,29,1483350.0,0.003531489111241907,131.8571,0.6684
TA,PTA,2011-09-15,short,2011-09-15,10136.0,2011-09-15 00:45:00,10106.0,exit,0.0029597474348855564,4650.0,93.0,93.0,310.0,310.0,3844.0,31,1571080.0,0.004160887656033287,124.4286,0.6647
TA,PTA,2011-09-22,long,2011-09-22,9460.0,2011-09-22 00:45:00,9094.0,stop_loss,-0.0386892177589852,-38430.0,63.0,63.0,210.0,210.0,-38976.0,21,993300.0,-0.023534269199009084,183.0,0.6447
TA,PTA,2011-09-23,long,2011-09-23,9090.0,2011-09-23 00:45:00,9244.0,exit,0.016941694169416942,13860.0,54.0,54.0,180.0,180.0,13392.0,18,818100.0,-0.02926099957283212,208.0,0.6755
TA,PTA,2011-12-08,long,2011-12-08,8396.0,2011-12-08 00:45:00,8392.0,exit,-0.0004764173415912339,-460.0,69.0,69.0,230.0,230.0,-1058.0,23,965540.0,-0.004269449715370019,164.2857,0.6465
TA,PTA,2011-12-09,long,2011-12-09,8322.0,2011-12-09 00:45:00,8388.0,exit,0.007930785868781542,7920.0,72.0,72.0,240.0,240.0,7296.0,24,998640.0,-0.008341277407054338,156.0,0.6509
TA,PTA,2011-12-13,long,2011-12-13,8308.0,2011-12-13 00:45:00,8250.0,exit,-0.006981222917669716,-7250.0,75.0,75.0,250.0,250.0,-7900.0,25,1038500.0,-0.0057443752991862135,150.8571,0.6536
TA,PTA,2011-12-15,long,2011-12-15,8036.0,2011-12-15 00:45:00,8120.0,exit,0.010452961672473868,11340.0,81.0,81.0,270.0,270.0,10638.0,27,1084860.0,-0.025703200775945685,141.1429,0.7902
TA,PTA,2011-12-21,short,2011-12-21,8280.0,2011-12-21 00:45:00,8252.0,exit,0.003381642512077295,4200.0,90.0,90.0,300.0,300.0,3420.0,30,1242000.0,0.010495484500854283,130.4286,0.6467
TA,PTA,2012-01-04,short,2012-01-04,8522.0,2012-01-04 00:45:00,8460.0,exit,0.007275287491199249,12400.0,120.0,120.0,400.0,400.0,11360.0,40,1704400.0,0.013317479191438763,97.8571,0.733
TA,PTA,2012-03-13,long,2012-03-13,8884.0,2012-03-13 00:45:00,8946.0,exit,0.006978838361098604,11780.0,114.0,114.0,380.0,380.0,10792.0,38,1687960.0,-0.017908467831085562,102.2857,0.6485
TA,PTA,2012-04-05,long,2012-04-05,8548.0,2012-04-05 00:45:00,8634.0,exit,0.010060832943378568,17630.0,123.0,123.0,410.0,410.0,16564.0,41,1752340.0,-0.01133472125838538,96.1429,0.6853
TA,PTA,2012-09-05,long,2012-09-05,7542.0,2012-09-05 00:45:00,7474.0,exit,-0.009016176080615222,-10200.0,90.0,90.0,300.0,300.0,-10980.0,30,1131300.0,-0.008675078864353312,134.8571,0.649
TA,PTA,2012-09-14,short,2012-09-14,7950.0,2012-09-14 00:45:00,8092.0,exit,-0.017861635220125786,-18460.0,78.0,78.0,260.0,260.0,-19136.0,26,1033500.0,0.026866442779643503,149.0,0.7299
TA,PTA,2012-11-08,long,2012-11-08,7486.0,2012-11-08 00:45:00,7532.0,exit,0.006144803633449105,6900.0,90.0,90.0,300.0,300.0,6120.0,30,1122900.0,-0.015777018143570864,128.2857,0.6567
TA,PTA,2013-06-06,long,2013-06-06,7960.0,2013-06-06 00:45:00,7948.0,exit,-0.001507537688442211,-2220.0,111.0,111.0,370.0,370.0,-3182.0,37,1472600.0,-0.004004004004004004,106.5714,0.6637
TA,PTA,2013-06-14,short,2013-06-14,7958.0,2013-06-14 00:45:00,7968.0,exit,-0.0012565971349585323,-1800.0,108.0,108.0,360.0,360.0,-2736.0,36,1432440.0,0.004797979797979798,109.4286,0.655
TA,PTA,2013-06-17,short,2013-06-17,7996.0,2013-06-17 00:45:00,7988.0,exit,0.0010005002501250625,1440.0,108.0,108.0,360.0,360.0,504.0,36,1439280.0,0.0035140562248995983,107.5714,0.6479
TA,PTA,2013-06-21,long,2013-06-21,7862.0,2013-06-21 00:45:00,7910.0,exit,0.006105316713304503,8400.0,105.0,105.0,350.0,350.0,7490.0,35,1375850.0,-0.010073029463611181,111.1429,0.6438
TA,PTA,2013-06-25,short,2013-06-25,7832.0,2013-06-25 00:45:00,7822.0,exit,0.0012768130745658835,1650.0,99.0,99.0,330.0,330.0,792.0,33,1292280.0,0.00513347022587269,119.5714,0.6407
TA,PTA,2013-07-03,short,2013-07-03,7948.0,2013-07-03 00:45:00,7916.0,exit,0.004026170105686965,6400.0,120.0,120.0,400.0,400.0,5360.0,40,1589600.0,0.00404244567963618,98.8571,0.6402
TA,PTA,2013-08-26,short,2013-08-26,7926.0,2013-08-26 00:45:00,7992.0,exit,-0.008327024981074944,-14190.0,129.0,129.0,430.0,430.0,-15308.0,43,1704090.0,0.008396946564885497,91.8571,0.6623
TA,PTA,2013-08-28,short,2013-08-28,8066.0,2013-08-28 00:45:00,7998.0,exit,0.008430448797421275,12920.0,114.0,114.0,380.0,380.0,11932.0,38,1532540.0,0.006991260923845194,102.1429,0.6951
TA,PTA,2013-09-30,long,2013-09-30,7714.0,2013-09-30 00:45:00,7774.0,exit,0.0077780658542909,15000.0,150.0,150.0,500.0,500.0,13700.0,50,1928500.0,-0.007973251028806584,78.5714,0.6983
TA,PTA,2013-10-03,long,2013-10-03,7724.0,2013-10-03 00:45:00,7724.0,exit,0.0,0.0,162.0,162.0,540.0,540.0,-1404.0,54,2085480.0,-0.006431695394906097,73.8571,0.6669
TA,PTA,2013-10-10,long,2013-10-10,7740.0,2013-10-10 00:45:00,7770.0,exit,0.003875968992248062,8550.0,171.0,171.0,570.0,570.0,7068.0,57,2205900.0,-0.004373552868536146,70.5714,0.6518
TA,PTA,2013-12-04,short,2013-12-04,7556.0,2013-12-04 00:45:00,7540.0,exit,0.0021175224986765486,7200.0,270.0,270.0,900.0,900.0,4860.0,90,3400200.0,0.005054535780792764,44.7143,0.6675
TA,PTA,2013-12-09,short,2013-12-09,7518.0,2013-12-09 00:45:00,7510.0,exit,0.0010641127959563714,3120.0,234.0,234.0,780.0,780.0,1092.0,78,2932020.0,0.0034703683929524828,52.0,0.6472
TA,PTA,2015-07-02,short,2015-07-02,5068.0,2015-07-02 00:45:00,5068.0,exit,0.0,0.0,126.0,126.0,420.0,420.0,-1092.0,42,1064280.0,0.025910931174089068,95.4286,0.6877
TA,PTA,2015-07-08,long,2015-07-08,4530.0,2015-07-08 00:45:00,4412.0,exit,-0.026048565121412803,-20060.0,102.0,102.0,340.0,340.0,-20944.0,34,770100.0,-0.030393835616438356,116.7143,0.6894
TA,PTA,2015-10-23,short,2015-10-23,4692.0,2015-10-23 00:45:00,4716.0,exit,-0.005115089514066497,-6360.0,159.0,159.0,530.0,530.0,-7738.0,53,1243380.0,0.004280821917808219,75.2857,0.6692
TA,PTA,2015-10-29,short,2015-10-29,4600.0,2015-10-29 00:45:00,4642.0,exit,-0.009130434782608696,-11550.0,165.0,165.0,550.0,550.0,-12980.0,55,1265000.0,0.0034904013961605585,71.8571,0.6564
TA,PTA,2015-11-24,long,2015-11-24,4400.0,2015-11-24 00:45:00,4500.0,exit,0.022727272727272728,19000.0,114.0,114.0,380.0,380.0,18012.0,38,836000.0,-0.038461538461538464,102.4286,0.6925
