symbol,name,trade_date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_gross,commission_entry,commission_exit,slippage_entry,slippage_exit,pnl_net,position_size,notional,gap_pct,atr_at_entry,confidence
CU,沪铜,2025-11-27,short,2025-11-27,87200.0,2025-11-27 00:45:00,86990.0,exit,0.002408256880733945,5250.0,109.0,108.74,250.0,250.0,4532.26,5,2180000.0,0.0070446933826076915,864.2857,0.6406
CU,沪铜,2026-03-19,long,2026-03-19,98000.0,2026-03-19 00:45:00,93982.85714285714,stop_loss,-0.04099125364431485,-40171.43,49.0,46.99,100.0,100.0,-40467.42,2,980000.0,-0.006185985194199372,2008.5714,0.6781
CU,沪铜,2026-03-20,long,2026-03-20,92500.0,2026-03-20 00:45:00,94740.0,exit,0.024216216216216217,22400.0,46.25,47.37,100.0,100.0,22106.38,2,925000.0,-0.02033467485702182,2180.0,0.7152
P,棕榈油,2008-04-24,long,2008-04-24,10602.0,2008-04-24 00:45:00,10524.0,exit,-0.007357102433503113,-6240.0,20.0,20.0,160.0,160.0,-6600.0,8,848160.0,-0.009158878504672898,307.2857,0.6549
P,棕榈油,2008-04-25,long,2008-04-25,10282.0,2008-04-25 00:45:00,10308.0,exit,0.0025286909161641702,2080.0,20.0,20.0,160.0,160.0,1720.0,8,822560.0,-0.02299505891296085,297.7143,0.644
P,棕榈油,2008-04-29,long,2008-04-29,10276.0,2008-04-29 00:45:00,10160.0,exit,-0.011288439081354613,-9280.0,20.0,20.0,160.0,160.0,-9640.0,8,822080.0,-0.013061851709565886,308.7143,0.6787
P,棕榈油,2008-05-06,short,2008-05-06,10210.0,2008-05-06 00:45:00,10298.0,exit,-0.00861900097943193,-8800.0,25.0,25.0,200.0,200.0,-9250.0,10,1021000.0,0.003933136676499509,232.7143,0.6993
P,棕榈油,2008-05-08,short,2008-05-08,10270.0,2008-05-08 00:45:00,10308.0,exit,-0.003700097370983447,-4180.0,27.5,27.5,220.0,220.0,-4675.0,11,1129700.0,0.00983284169124877,225.4286,0.6944
P,棕榈油,2008-05-09,short,2008-05-09,10408.0,2008-05-09 00:45:00,10272.0,exit,0.013066871637202153,16320.0,30.0,30.0,240.0,240.0,15780.0,12,1248960.0,0.009701202949165696,200.2857,0.7158
P,棕榈油,2008-05-12,short,2008-05-12,10408.0,2008-05-12 00:45:00,10720.0,exit,-0.02997694081475788,-34320.0,27.5,27.5,220.0,220.0,-34815.0,11,1144880.0,0.0132398753894081,217.4286,0.6905
